,commentUrl,commentsCount,date,facebookId,facebookUrl,feedbackId,id,likesCount,postTitle,profileId,replyToCommentId,text,threadingDepth,user_screen_name
47,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1180432529249744,,2022-11-27T21:59:36.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzExODA0MzI1MjkyNDk3NDQ=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTE4MDQzMjUyOTI0OTc0NA==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0vG7ZE9mMt1xzRnSxXz7En1CvV7WCDMkoSN2zARSCxFYbPDVq9FHnup4QDEuNSzUpl,,"A man who had tons of money
Subjected young ladies to forced 
sexual encounters
He could have easily paid for high
class sex escorts but he wanted to 
get through life cheaply
Im glad he had the book thrown at him",,
48,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=494731548795152,,2022-09-20T16:01:26.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzQ5NDczMTU0ODc5NTE1Mg==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNDk0NzMxNTQ4Nzk1MTUy,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0tTviba7GNiZHa9gL56opLiSXTSE9zoE2EFo1SRf5SrCLeTL4igjUfMKHmTxoJnurl,,ควย,,
49,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=877430443299378,,2022-11-16T10:10:49.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzg3NzQzMDQ0MzI5OTM3OA==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODc3NDMwNDQzMjk5Mzc4,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02BY2UYCB8pAfinA7N2viqoR6RYvbkN7Xv7SV6Av8fWVktEXBbLqgko6KGqVVz93uMl,,F.c.c t,,
50,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=649092070007648,,2022-11-14T04:09:22.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzY0OTA5MjA3MDAwNzY0OA==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjQ5MDkyMDcwMDA3NjQ4,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0V9UBNy7PHc6iGdUUtYQsFrRZR7aXeLWZSwpZL9g1DmsmM2LL58SPq3U3bHJLzw1Jl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjQxOTQ3MDQwOTAzMjE2,Sarah-Maude Pagé wow on l’écoute quand,1.0,
51,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=2190248291155575,,2022-11-20T00:33:28.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzIxOTAyNDgyOTExNTU1NzU=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMjE5MDI0ODI5MTE1NTU3NQ==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0K2nvxEg65wTHroFPjkVJDwb3J9M5VpZHvs2fJbq8B6SYir1jwhQuLjnXCp6Feg2yl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjc3MDQzOTQwNjUzNzYy,"James Maven-Hazelton you have a point,but this is for the ones that are victims.",2.0,
52,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=2215762978596212,,2022-11-19T23:34:13.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzIyMTU3NjI5Nzg1OTYyMTI=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMjIxNTc2Mjk3ODU5NjIxMg==,1,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02y11jjp1HE1hPsvUmoTqi5CUyMC3iU1bga7cRCY6hqCVTZtf4M4GcFDKDY8wbTbMyl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjc3MDQzOTQwNjUzNzYy,James Maven-Hazelton you don't seem to have seen the film or have paid attention to real life,2.0,
53,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=800302817695671,2.0,2022-11-10T15:42:49.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzgwMDMwMjgxNzY5NTY3MQ==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODAwMzAyODE3Njk1Njcx,1,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02sQSY3Uw67UUEyZxroUzbXoqqo4y1LPv1L4Ypqrqpn9wS8RKoEHgnk7hcfDFz3xeol,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjc3MDQzOTQwNjUzNzYy,"Sherry Lynn Kunsak what about the actresses that willingly blew him to further their careers, they should be called out too as they're not victims.",1.0,
54,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=2696314653834996,,2022-11-27T22:08:06.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzI2OTYzMTQ2NTM4MzQ5OTY=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMjY5NjMxNDY1MzgzNDk5Ng==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0vG7ZE9mMt1xzRnSxXz7En1CvV7WCDMkoSN2zARSCxFYbPDVq9FHnup4QDEuNSzUpl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNDU3Nzk5MTU5ODA5NzY5,Arhur Joel Seligman,1.0,
55,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=429307819378133,,2022-11-23T17:04:19.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzQyOTMwNzgxOTM3ODEzMw==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNDI5MzA3ODE5Mzc4MTMz,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid024RDFY7H3aVdJBftutx49srHXjHhwtkMezSSXjURZnu9DmSjhu5ost7U3a8gppQUgl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODU4OTMyNzY4NDQ3NDQw,"Arhur Joel Seligman 

https://youtu.be/JIX6ellQMSQ",1.0,
56,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1202885760308107,,2022-11-27T00:21:50.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzEyMDI4ODU3NjAzMDgxMDc=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTIwMjg4NTc2MDMwODEwNw==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid086cHa7HjCjpRMpP5eN4Wgjpm7mFTAwJGy4UX8DZseZ45QJT4n83N58Umv714BpmXl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTA5NDc5NzkxNDU2NDY0Mg==,Linda Townsend and it was an the most Epic Cinematic FLOP in history...hahahaha.,1.0,
57,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=5946649878688324,,2022-11-26T06:32:37.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzU5NDY2NDk4Nzg2ODgzMjQ=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNTk0NjY0OTg3ODY4ODMyNA==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02oS1QKrSdFT56hv2FUTKgERnmD3rN9vLcLjTwTSbvx2BNUQ9kwqeF65HE6nC6kyCml,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTA5NDc5NzkxNDU2NDY0Mg==,Linda Townsend Brad Pitt defended Gweneth Paltrow against Harvey.,2.0,
58,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=430239832654801,1.0,2022-11-21T05:14:13.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzQzMDIzOTgzMjY1NDgwMQ==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNDMwMjM5ODMyNjU0ODAx,1,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02X73ebHVjX6QU1JBuwpdUCCUpgZUJpBwc1vDN4tbgVTzS4pKogF1fxZ4t9UdZYLkVl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTA5NDc5NzkxNDU2NDY0Mg==,Brad Pitt helped make this.,1.0,
59,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1180398199354957,,2022-10-25T12:02:37.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzExODAzOTgxOTkzNTQ5NTc=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTE4MDM5ODE5OTM1NDk1Nw==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",100000844028436,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjYzNDM5MTc4NTA3NTc2,Isa Esparza yes vamos😁,1.0,
60,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=540908581193677,,2022-10-25T11:53:03.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzU0MDkwODU4MTE5MzY3Nw==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNTQwOTA4NTgxMTkzNjc3,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02dPGAFBY7dfhJZwEyxLmTjiV73aT8Bc42P3ftnLgx6FgzZ9vYJt9ecdiUHqpfMHgbl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTMwMDAyNjEzMDc2NzczNA==,Mary Jo Troup word🤢,2.0,
61,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1051361605544187,1.0,2022-10-25T11:41:22.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzEwNTEzNjE2MDU1NDQxODc=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTA1MTM2MTYwNTU0NDE4Nw==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02oKg286fhQViKdL1L6JnWdRRLTJm6646tKvUrBLyDTBaBAnhMZKocwiRXQ1FWf8x6l,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTMwMDAyNjEzMDc2NzczNA==,Amber Roni Velez he is a sick f,1.0,
62,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=832814934711180,,2022-11-23T22:08:55.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzgzMjgxNDkzNDcxMTE4MA==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODMyODE0OTM0NzExMTgw,1,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0J5eAdtXuFwwEUhDPq3DcS4yT32S7Jn8pDfjnpaGnpmcMAV1gpFSP7HPf8qX3uxCyl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjY2OTU0NzcxNTYzMTE2,Karen Chenoweth yes I’ll look when it’s out x,2.0,
63,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=878418409833977,1.0,2022-11-23T22:08:37.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzg3ODQxODQwOTgzMzk3Nw==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODc4NDE4NDA5ODMzOTc3,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02XYAWdu5u3cXUMS89cjk8ezV1vs1z3fut19vKPzdiTFDN79cMaNKA5iDCb7jeCuXfl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjY2OTU0NzcxNTYzMTE2,And me . Shall we go xx,1.0,
64,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=2879659835662266,,2022-11-23T22:07:39.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzI4Nzk2NTk4MzU2NjIyNjY=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMjg3OTY1OTgzNTY2MjI2Ng==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0J5eAdtXuFwwEUhDPq3DcS4yT32S7Jn8pDfjnpaGnpmcMAV1gpFSP7HPf8qX3uxCyl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjY2OTU0NzcxNTYzMTE2,Karen Chenoweth I want to watch this !!,1.0,
65,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1558013297996607,,2022-11-27T22:10:10.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzE1NTgwMTMyOTc5OTY2MDc=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTU1ODAxMzI5Nzk5NjYwNw==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0vG7ZE9mMt1xzRnSxXz7En1CvV7WCDMkoSN2zARSCxFYbPDVq9FHnup4QDEuNSzUpl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTI4OTYyMzg2NTE3MjA1Ng==,"Chris Cullen 
Its good to see Hollywood expose its ownself as a bad entity at times,no pun intended",1.0,
66,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=1133019750920808,,2022-11-23T17:04:36.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzExMzMwMTk3NTA5MjA4MDg=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTEzMzAxOTc1MDkyMDgwOA==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid024RDFY7H3aVdJBftutx49srHXjHhwtkMezSSXjURZnu9DmSjhu5ost7U3a8gppQUgl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTI4OTYyMzg2NTE3MjA1Ng==,"Chris Cullen 

https://youtu.be/JIX6ellQMSQ",1.0,
67,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=2070123473376002,,2022-11-27T22:11:29.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzIwNzAxMjM0NzMzNzYwMDI=,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMjA3MDEyMzQ3MzM3NjAwMg==,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid0vG7ZE9mMt1xzRnSxXz7En1CvV7WCDMkoSN2zARSCxFYbPDVq9FHnup4QDEuNSzUpl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNTUxNTQwNTk5OTcwMTc0,"Munmun Hossain
Exposin?
Pun on words?",1.0,
68,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=829434118323360,,2022-11-27T00:21:16.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzgyOTQzNDExODMyMzM2MA==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODI5NDM0MTE4MzIzMzYw,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid086cHa7HjCjpRMpP5eN4Wgjpm7mFTAwJGy4UX8DZseZ45QJT4n83N58Umv714BpmXl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNDYwNTc4NTk2MDk4ODM5,Sha Ene you should shut in and never leave your house again.,1.0,
69,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=668781044850043,,2022-11-23T17:05:27.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzY2ODc4MTA0NDg1MDA0Mw==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjY4NzgxMDQ0ODUwMDQz,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid024RDFY7H3aVdJBftutx49srHXjHhwtkMezSSXjURZnu9DmSjhu5ost7U3a8gppQUgl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTMxMzEyNDQ0NTg5NTc1MQ==,"Autumn Elledge 

https://youtu.be/JIX6ellQMSQ",1.0,
70,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=673988254098332,,2022-11-23T17:05:16.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzY3Mzk4ODI1NDA5ODMzMg==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNjczOTg4MjU0MDk4MzMy,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid024RDFY7H3aVdJBftutx49srHXjHhwtkMezSSXjURZnu9DmSjhu5ost7U3a8gppQUgl,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfMTMxMzEyNDQ0NTg5NTc1MQ==,Autumn Elledge,1.0,
71,https://www.facebook.com/shesaidfilm/videos/564505348386437?comment_id=769651577404333,,2022-07-16T14:09:43.000Z,134908959227553,https://www.facebook.com/shesaidfilm/videos/564505348386437,ZmVlZGJhY2s6MTM0OTA4OTU5MjI3NTUzXzc2OTY1MTU3NzQwNDMzMw==,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfNzY5NjUxNTc3NDA0MzMz,0,"Carey Mulligan and Zoe Kazan star in #SheSaidMovie, only in theaters this November. Watch the trailer now.",pfbid02JBeTnaWF3nFYvafTKyNhPRpQtcfCmjQEhAXHAyApXzH9h13qU4KaFMPfEUeKYXYil,Y29tbWVudDoxMzQ5MDg5NTkyMjc1NTNfODE0NDgwMzIzMjkyMTY1,Lisa Killelea Tobin yes!!,1.0,
